44336,0.092,186,433.0464,49,89.5841,75,102.7468,658,-11.4362,1355,549.5396,0.033841,0.051714
44345,0.091,171,430.7093,64,88.8365,105,102.3573,628,-7.5098,1355,556.7747,0.029631,0.047787
44354,0.091,156,428.3425,49,88.0971,75,101.9737,643,-3.4595,1370,564.101,0.025354,0.043801
44362,0.09,111,425.9397,49,87.3648,90,101.5947,628,0.7086,1385,571.5176,0.021011,0.039753
44371,0.091,141,423.4962,49,86.6384,150,101.2255,628,4.9886,1400,579.0248,0.016602,0.035642
44381,0.091,81,421.0099,49,85.9178,60,100.87,718,9.3828,1400,586.6215,0.012128,0.031467
44390,0.091,66,418.4736,49,85.2032,60,100.5175,613,13.893,1400,594.3039,0.007583,0.027225
44399,0.091,66,415.8816,34,84.4935,75,100.1613,658,18.5082,1400,602.0671,0.002969,0.022916
44407,0.09,36,413.2323,49,83.7873,60,99.803,628,23.2199,1400,609.9063,-0.001711,0.018539
44417,0.091,51,410.5243,34,83.0849,45,99.4402,628,28.0227,1385,617.8153,-0.006455,0.014095
44426,0.09,36,407.7586,49,82.3864,45,99.0691,613,32.9084,1445,625.7921,-0.011262,0.009585
44435,0.09,51,404.9378,49,81.6932,60,98.6901,613,37.8706,1355,633.8336,-0.016127,0.005009
44444,0.09,51,402.0657,34,81.0055,45,98.3048,598,42.9029,1355,641.9246,-0.021043,0.000369
44452,0.09,51,399.146,49,80.322,45,97.9123,568,47.9965,1340,650.0518,-0.026003,-0.004332
44462,0.091,81,396.1835,49,79.6442,75,97.5142,613,53.1451,1325,658.2074,-0.031000,-0.009092
44471,0.09,66,393.1843,49,78.9735,45,97.1134,613,58.351,1340,666.3853,-0.036029,-0.013908
44480,0.09,81,390.1518,49,78.3099,75,96.7101,583,63.612,1370,674.5858,-0.041090,-0.018775
44489,0.09,96,387.0906,34,77.6522,60,96.3058,613,68.9222,1340,682.8095,-0.046178,-0.023690
44497,0.09,81,384.0051,34,76.9978,75,95.9021,628,74.2824,1340,691.0502,-0.051292,-0.028648
44507,0.09,96,380.897,64,76.3482,90,95.5016,598,79.692,1370,699.3046,-0.056428,-0.033645
44516,0.09,96,377.7695,34,75.706,180,95.1164,598,85.144,1325,707.5708,-0.061579,-0.038677
44525,0.09,126,374.6279,49,75.0701,165,94.7619,598,90.6326,1325,715.8403,-0.066735,-0.043738
44534,0.09,156,371.4818,49,74.4404,90,94.4362,598,96.1548,1310,724.1048,-0.071890,-0.048822
44542,0.09,171,368.3415,64,73.8197,90,94.124,613,101.7094,1295,732.3576,-0.077042,-0.053926
44552,0.09,186,365.2145,49,73.2093,105,93.82,583,107.2933,1295,740.5922,-0.082188,-0.059045
44561,0.09,186,362.1057,49,72.6078,135,93.5293,598,112.9013,1280,748.8034,-0.087323,-0.064175
44570,0.09,171,359.0155,79,72.0164,90,93.2541,598,118.5308,1280,756.9865,-0.092443,-0.069310
44579,0.09,201,355.9445,79,71.4405,105,92.9904,583,124.1791,1280,765.1378,-0.097547,-0.074447
44589,0.092,186,352.896,64,70.881,105,92.7366,553,129.8386,1310,773.2581,-0.102630,-0.079581
44598,0.091,186,349.8706,49,70.3339,105,92.4937,583,135.503,1235,781.3441,-0.107692,-0.084707
44607,0.091,171,346.8659,64,69.7963,105,92.2616,538,141.1689,1235,789.3831,-0.112729,-0.089822
44616,0.091,171,343.8799,79,69.2709,90,92.0388,553,146.8304,1220,797.3657,-0.117737,-0.094922
44625,0.091,156,340.9105,79,68.7614,105,91.8238,538,152.4828,1205,805.2867,-0.122713,-0.100004
44634,0.092,126,337.953,64,68.2676,90,91.6165,538,158.1231,1205,813.1409,-0.127657,-0.105066
44643,0.091,126,335.0015,64,67.7866,90,91.4154,523,163.7471,1190,820.9248,-0.132569,-0.110104
44652,0.091,81,332.0505,64,67.317,180,91.227,553,169.3532,1205,828.6359,-0.137448,-0.115116
44661,0.091,66,329.0915,49,66.8573,120,91.0616,553,174.9438,1190,836.2736,-0.142294,-0.120101
44670,0.091,36,326.1166,49,66.4047,90,90.9133,553,180.52,1190,843.8359,-0.147113,-0.125058
44680,0.091,51,323.1222,49,65.9579,90,90.7713,568,186.0816,1175,851.3195,-0.151907,-0.129986
44689,0.091,51,320.1098,34,65.5157,105,90.6341,583,191.6309,1175,858.7211,-0.156678,-0.134884
44698,0.091,21,317.0795,49,65.0766,90,90.5029,568,197.169,1175,866.0391,-0.161425,-0.139754
44706,0.09,36,314.029,49,64.6422,90,90.3763,568,202.6929,1175,873.2729,-0.166147,-0.144595
44716,0.091,21,310.9585,34,64.2124,75,90.2517,568,208.1997,1160,880.421,-0.170846,-0.149408
44725,0.091,6,307.8671,34,63.7846,75,90.1262,568,213.6879,1145,887.4791,-0.175520,-0.154194
44734,0.091,6,304.7523,34,63.3576,75,89.9988,568,219.1561,1160,894.4445,-0.180170,-0.158955
44743,0.091,21,301.6159,34,62.9315,90,89.8707,568,224.6029,1160,901.3187,-0.184795,-0.163689
44752,0.091,6,298.4609,34,62.5065,75,89.7435,553,230.0256,1190,908.1055,-0.189394,-0.168399
44761,0.091,6,295.2876,34,62.0827,75,89.6157,568,235.4217,1175,914.8087,-0.193968,-0.173085
44770,0.09,6,292.0963,34,61.6602,60,89.4849,568,240.7912,1175,921.428,-0.198517,-0.177746
44779,0.09,21,288.8899,34,61.2391,60,89.3484,583,246.1356,1175,927.9622,-0.203040,-0.182382
44788,0.09,6,285.6712,49,60.8209,75,89.2066,568,251.4551,1190,934.4124,-0.207538,-0.186993
44796,0.09,6,282.4403,34,60.4069,45,89.0596,568,256.747,1190,940.7812,-0.212008,-0.191579
44806,0.09,6,279.1973,34,59.9958,15,88.9009,583,262.0103,1190,947.07,-0.216454,-0.196140
44815,0.09,6,275.9439,34,59.5864,30,88.7244,583,267.2465,1190,953.2786,-0.220877,-0.200676
44824,0.09,6,272.6813,34,59.1788,30,88.5307,583,272.4557,1190,959.4071,-0.225276,-0.205186
44832,0.089,-9,269.4097,34,58.7731,45,88.3227,583,277.6369,1205,965.4566,-0.229651,-0.209672
44841,0.089,-9,266.1277,19,58.3681,15,88.1011,568,282.7876,1190,971.4284,-0.234002,-0.214133
44851,0.09,-24,262.8343,19,57.9612,30,87.8636,583,287.9056,1205,977.3223,-0.238330,-0.218569
44860,0.09,6,259.5308,19,57.5514,30,87.6107,583,292.9911,1205,983.1398,-0.242634,-0.222981
44869,0.09,-9,256.2213,19,57.1388,15,87.3428,583,298.0447,1235,988.8848,-0.246915,-0.227368
44878,0.09,-9,252.907,19,56.7237,15,87.058,598,303.0666,1220,994.5612,-0.251175,-0.231732
44887,0.091,-24,249.5868,19,56.3063,15,86.7553,583,308.0573,1220,1000.1688,-0.255412,-0.236073
44896,0.09,-24,246.2592,19,55.8867,105,86.4433,598,313.0158,1235,1005.7073,-0.259626,-0.240390
44905,0.09,-39,242.9229,19,55.4653,-15,86.1276,568,317.9399,1250,1011.1805,-0.263814,-0.244684
44914,0.09,-54,239.5755,34,55.0434,-15,85.7952,583,322.8262,1235,1016.5909,-0.267981,-0.248954
44923,0.091,-39,236.2158,4,54.6214,0,85.4375,568,327.6726,1235,1021.937,-0.272128,-0.253202
44933,0.092,-54,232.8452,19,54.1966,-15,85.0566,583,332.4784,1220,1027.216,-0.276254,-0.257427
44942,0.091,-39,229.4653,19,53.7693,15,84.6545,568,337.2432,1235,1032.4265,-0.280357,-0.261630
44951,0.091,-39,226.0787,19,53.3411,0,84.2345,538,341.9622,1220,1037.5683,-0.284434,-0.265810
44959,0.09,-39,222.6882,19,52.9121,0,83.7974,523,346.6271,1190,1042.6375,-0.288480,-0.269966
44968,0.09,-24,219.2964,19,52.4825,0,83.3423,523,351.2326,1190,1047.6276,-0.292492,-0.274098
44978,0.091,-39,215.9058,19,52.0524,0,82.8699,493,355.7744,1175,1052.5351,-0.296464,-0.278203
44987,0.091,-39,212.5162,19,51.6221,0,82.3809,508,360.2489,1130,1057.3537,-0.300396,-0.282280
44996,0.091,-39,209.1275,19,51.1916,-15,81.8745,463,364.6521,1130,1062.075,-0.304282,-0.286327
45005,0.091,-24,205.7422,19,50.7611,0,81.35,418,368.974,1085,1066.6921,-0.308119,-0.290341
45015,0.092,-24,202.3641,34,50.3322,-15,80.8081,463,373.2073,1100,1071.1993,-0.311901,-0.294318
45024,0.091,-9,198.9966,19,49.9061,0,80.2495,373,377.3489,1085,1075.5954,-0.315624,-0.298255
45032,0.09,-9,195.6435,19,49.4818,0,79.676,358,381.3865,1025,1079.8752,-0.319283,-0.302147
45041,0.09,6,192.3081,34,49.0592,0,79.0897,358,385.311,1010,1084.0269,-0.322870,-0.305991
45050,0.091,-9,188.9925,19,48.6399,0,78.491,313,389.1186,995,1088.0434,-0.326380,-0.309781
45060,0.092,-9,185.696,19,48.2225,15,77.8819,313,392.8032,980,1091.9217,-0.329812,-0.313513
45068,0.09,6,182.4192,34,47.8071,15,77.2654,283,396.3601,935,1095.656,-0.333162,-0.317183
45077,0.09,-9,179.1642,19,47.3952,30,76.6445,283,399.7861,935,1099.2397,-0.336425,-0.320786
45086,0.09,6,175.9314,19,46.9855,15,76.021,283,403.081,905,1102.6689,-0.339599,-0.324317
45095,0.09,21,172.724,19,46.5768,45,75.3964,283,406.247,905,1105.941,-0.342685,-0.327774
45105,0.09,6,169.5451,34,46.1704,30,74.7736,268,409.285,890,1109.0552,-0.345679,-0.331152
45113,0.089,6,166.3939,19,45.7679,45,74.1542,268,412.1946,860,1112.0092,-0.348581,-0.334448
45122,0.09,6,163.2692,19,45.3678,30,73.5381,253,414.9757,860,1114.7994,-0.351391,-0.337658
45131,0.09,21,160.1729,34,44.9704,30,72.9243,253,417.628,830,1117.424,-0.354107,-0.340782
45140,0.09,21,157.1079,4,44.5756,30,72.3116,283,420.1553,830,1119.8813,-0.356731,-0.343817
45149,0.089,6,154.0745,34,44.1823,45,71.7015,253,422.5626,830,1122.1721,-0.359263,-0.346762
45158,0.09,-9,151.069,4,43.7904,45,71.0968,358,424.8589,845,1124.3015,-0.361708,-0.349617
45167,0.09,21,148.0903,49,43.4015,30,70.4975,268,427.0541,845,1126.2756,-0.364072,-0.352382
45176,0.09,21,145.1427,4,43.0169,30,69.9011,298,429.1462,860,1128.1002,-0.366353,-0.355057
45186,0.091,-9,142.2265,4,42.6326,30,69.3064,313,431.1359,890,1129.784,-0.368557,-0.357644
45194,0.089,6,139.338,34,42.2476,30,68.7136,343,433.033,920,1131.3394,-0.370691,-0.360146
45203,0.09,6,136.4773,4,41.8645,30,68.1227,343,434.846,950,1132.7799,-0.372761,-0.362563
45212,0.09,6,133.6462,19,41.4822,15,67.5327,343,436.579,965,1134.1169,-0.374770,-0.364901
45221,0.09,21,130.846,19,41.1007,30,66.9425,343,438.2334,980,1135.3594,-0.376722,-0.367163
45230,0.09,6,128.0784,19,40.7215,30,66.3535,373,439.8135,1010,1136.5161,-0.378619,-0.369352
45239,0.09,6,125.342,19,40.3446,120,65.7751,388,441.3271,1040,1137.5977,-0.380464,-0.371472
45248,0.09,6,122.6358,4,39.9689,30,65.2152,418,442.7835,1085,1138.6181,-0.382261,-0.373527
45257,0.09,21,119.9612,4,39.5917,30,64.6656,418,444.1903,1085,1139.5888,-0.384019,-0.375522
45266,0.09,21,117.321,19,39.2133,15,64.117,448,445.5535,1115,1140.5174,-0.385743,-0.377461
45276,0.09,6,114.7151,4,38.8351,15,63.5669,463,446.8804,1100,1141.4088,-0.387437,-0.379349
45284,0.09,6,112.1409,19,38.4573,15,63.0142,463,448.1766,1100,1142.2634,-0.389104,-0.381190
45293,0.09,-9,109.596,19,38.0813,15,62.4592,478,449.4454,1130,1143.0834,-0.390744,-0.382988
45302,0.09,-9,107.0777,19,37.7085,15,61.9022,493,450.6908,1130,1143.8746,-0.392362,-0.384748
45312,0.091,-24,104.5836,4,37.3376,30,61.3446,508,451.9183,1160,1144.6428,-0.393960,-0.386471
45321,0.091,-24,102.1113,19,36.9674,15,60.7881,478,453.1293,1160,1145.3935,-0.395541,-0.388164
45330,0.091,-9,99.6612,19,36.5993,15,60.2315,478,454.3197,1145,1146.1285,-0.397104,-0.389828
45339,0.091,-9,97.2361,4,36.2334,0,59.6724,493,455.4886,1175,1146.8477,-0.398649,-0.391466
45347,0.09,-9,94.8375,4,35.8671,15,59.1096,493,456.6385,1190,1147.5566,-0.400178,-0.393082
45357,0.091,-24,92.4643,34,35.502,90,58.5515,508,457.7723,1205,1148.2615,-0.401691,-0.394677
45366,0.09,-24,90.114,19,35.142,0,58.0045,553,458.8964,1190,1148.9652,-0.403190,-0.396252
45375,0.091,-24,87.7855,49,34.7897,0,57.4596,478,460.0135,1205,1149.6672,-0.404675,-0.397809
45383,0.09,-39,85.4777,19,34.4465,0,56.9087,493,461.1155,1190,1150.3676,-0.406148,-0.399350
45392,0.09,-24,83.1896,19,34.1095,0,56.3524,478,462.1971,1190,1151.0649,-0.407608,-0.400874
45402,0.09,-9,80.9241,19,33.776,-15,55.7897,478,463.2571,1190,1151.7575,-0.409054,-0.402384
45411,0.09,-9,78.6854,4,33.4449,0,55.2195,448,464.2917,1205,1152.4467,-0.410485,-0.403878
45419,0.089,-39,76.4721,4,33.1134,0,54.6436,448,465.2961,1175,1153.1324,-0.411900,-0.405358
45428,0.089,-24,74.2806,-11,32.7792,0,54.0637,523,466.2745,1175,1153.8105,-0.413301,-0.406823
45437,0.09,-24,72.1108,4,32.4409,-15,53.4787,418,467.2314,1205,1154.481,-0.414691,-0.408274
45447,0.09,-9,69.9658,4,32.1003,-15,52.8864,403,468.1537,1130,1155.1425,-0.416063,-0.409711
45456,0.09,-24,67.8469,4,31.7588,0,52.2872,403,469.0302,1100,1155.7817,-0.417411,-0.411133
45464,0.089,-24,65.7528,19,31.4179,0,51.6841,343,469.8551,1070,1156.3845,-0.418727,-0.412539
45473,0.09,-9,63.6837,4,31.0789,-15,51.0773,328,470.6177,1055,1156.9425,-0.420007,-0.413924
45483,0.091,-9,61.6422,-11,30.7394,-15,50.4647,313,471.3103,1025,1157.4488,-0.421245,-0.415288
45492,0.09,-9,59.6297,-11,30.3954,0,49.8465,298,471.929,1025,1157.898,-0.422441,-0.416627
45500,0.089,66,57.6526,4,30.0473,-15,49.2245,283,472.4703,1010,1158.2875,-0.423590,-0.417938
45509,0.09,-24,55.716,4,29.6979,-15,48.5975,253,472.9295,995,1158.6148,-0.424687,-0.419216
45518,0.09,-39,53.809,19,29.35,30,47.9687,268,473.3034,995,1158.8774,-0.425733,-0.420459
45528,0.091,-24,51.9223,34,29.0075,45,47.3476,268,473.594,980,1159.0742,-0.426725,-0.421663
45537,0.09,-39,50.0559,34,28.6746,-15,46.7353,238,473.8021,980,1159.2044,-0.427663,-0.422823
45545,0.089,-24,48.21,4,28.3497,-15,46.1228,238,473.9245,995,1159.2697,-0.428549,-0.423937
45554,0.09,-39,46.3847,49,28.0313,15,45.5076,298,473.9662,980,1159.273,-0.429387,-0.425003
45563,0.09,-39,44.5788,34,27.7234,-15,44.8926,268,473.937,995,1159.216,-0.430177,-0.426020
45573,0.09,-39,42.7911,34,27.4272,-15,44.2753,268,473.839,995,1159.1015,-0.430922,-0.426987
45582,0.09,-24,41.0231,4,27.1385,0,43.6549,283,473.6726,980,1158.9311,-0.431624,-0.427906
45590,0.09,-24,39.2774,109,26.861,-30,43.0315,298,473.4436,980,1158.7038,-0.432281,-0.428775
45599,0.09,-24,37.5555,34,26.604,30,42.4067,388,473.1656,995,1158.4212,-0.432897,-0.429596
45608,0.09,-9,35.8586,4,26.3602,-15,41.7848,313,472.8506,995,1158.0874,-0.433474,-0.430370
45618,0.09,-9,34.1894,-11,26.1163,-15,41.1633,343,472.4969,1010,1157.7062,-0.434019,-0.431099
45627,0.09,-24,32.5476,4,25.8685,-30,40.5372,343,472.1045,1010,1157.2821,-0.434535,-0.431786
45635,0.09,-39,30.9291,19,25.6195,-30,39.904,358,471.6784,995,1156.816,-0.435026,-0.432434
45644,0.09,-9,29.3327,19,25.3734,0,39.2656,358,471.2222,980,1156.3054,-0.435490,-0.433044
45654,0.091,-24,27.7609,19,25.1316,-30,38.625,358,470.7384,1010,1155.7502,-0.435926,-0.433619
45663,0.09,6,26.2162,19,24.8939,-15,37.9811,403,470.2316,995,1155.1545,-0.436336,-0.434161
45672,0.09,-9,24.7012,-11,24.6579,-15,37.3341,418,469.7121,995,1154.5196,-0.436724,-0.434671
45680,0.09,-9,23.2155,-11,24.4181,-15,36.6859,433,469.1881,995,1153.8454,-0.437092,-0.435152
45689,0.09,-9,21.7577,-11,24.1722,-30,36.0352,448,468.6651,995,1153.1333,-0.437445,-0.435607
45699,0.091,-9,20.3274,-11,23.9205,-15,35.3812,448,468.1474,1010,1152.3857,-0.437785,-0.436038
45708,0.09,-39,18.9218,34,23.667,0,34.7266,463,467.6376,980,1151.604,-0.438110,-0.436447
45717,0.09,-39,17.5356,4,23.4173,-15,34.0745,478,467.1396,1010,1150.7879,-0.438421,-0.436835
45725,0.09,-39,16.166,94,23.1778,-15,33.4235,493,466.6585,1010,1149.9414,-0.438720,-0.437205
45734,0.09,-24,14.8143,-11,22.9525,-30,32.7715,508,466.1994,1040,1149.0706,-0.439009,-0.437557
45744,0.09,-9,13.4847,4,22.7316,-30,32.1158,508,465.7658,1010,1148.1794,-0.439293,-0.437893
45753,0.09,-24,12.1795,-11,22.5074,-30,31.4556,508,465.3585,1025,1147.2672,-0.439573,-0.438217
45762,0.09,-24,10.8973,-11,22.2786,-30,30.7912,508,464.9768,1010,1146.3334,-0.439850,-0.438530
45771,0.091,-24,9.6366,-11,22.0442,-30,30.1229,523,464.6218,1025,1145.3791,-0.440125,-0.438833
45779,0.09,-24,8.3972,-11,21.8043,-30,29.4511,538,464.2966,1040,1144.4075,-0.440399,-0.439128
45789,0.09,-24,7.1792,-11,21.5592,-30,28.7761,538,464.0045,1055,1143.4252,-0.440676,-0.439417
45798,0.09,-39,5.9809,-11,21.3091,-15,28.0995,553,463.7475,1070,1142.4378,-0.440958,-0.439702
45807,0.09,-24,4.801,-11,21.0543,-15,27.4244,538,463.526,1085,1141.4511,-0.441246,-0.439985
45816,0.091,-39,3.6394,-11,20.7949,-15,26.752,538,463.3378,1085,1140.4694,-0.441540,-0.440267
45826,0.092,-54,2.4934,4,20.5325,-15,26.0828,553,463.1822,1100,1139.4956,-0.441840,-0.440550
45834,0.09,-39,1.3604,-11,20.2686,-30,25.4153,538,463.0595,1115,1138.5335,-0.442150,-0.440836
45843,0.09,-39,0.2417,4,20.0032,120,24.7605,538,462.9678,1130,1137.5886,-0.442465,-0.441125
45852,0.09,-39,-0.8613,4,19.738,15,24.134,583,462.9087,1130,1136.6647,-0.442783,-0.441418
45861,0.09,-39,-1.9486,4,19.4741,-15,23.5274,568,462.8881,1145,1135.7642,-0.443108,-0.441717
45871,0.092,-39,-3.0204,4,19.2118,-15,22.9258,568,462.9064,1175,1134.892,-0.443445,-0.442021
45879,0.09,51,-4.0686,64,18.9563,-30,22.3255,583,462.9624,1190,1134.0555,-0.443794,-0.442333
45888,0.09,-39,-5.0857,-11,18.7115,-15,21.7252,568,463.0565,1190,1133.2593,-0.444153,-0.442652
45897,0.09,-39,-6.0801,4,18.4707,-30,21.1252,598,463.189,1205,1132.5056,-0.444527,-0.442980
45906,0.09,-39,-7.0598,4,18.2297,-15,20.5256,568,463.3601,1220,1131.7971,-0.444921,-0.443318
45916,0.09,-39,-8.025,-11,17.9888,-15,19.9281,568,463.5661,1205,1131.1358,-0.445333,-0.443668
45925,0.091,-24,-8.9743,4,17.7467,-30,19.3326,568,463.8035,1220,1130.5207,-0.445764,-0.444029
45933,0.09,-39,-9.9065,4,17.5049,45,18.7435,598,464.0739,1235,1129.9533,-0.446210,-0.444403
45942,0.09,-39,-10.8231,4,17.2646,-15,18.1672,598,464.3817,1235,1129.4366,-0.446673,-0.444792
45952,0.091,-39,-11.7255,4,17.026,-30,17.5984,583,464.727,1235,1128.9707,-0.447154,-0.445197
45961,0.09,-39,-12.6136,34,16.7918,-30,17.0291,628,465.1101,1235,1128.5544,-0.447655,-0.445618
45970,0.091,-39,-13.4877,-11,16.5632,-15,16.4597,598,465.5338,1235,1128.1865,-0.448175,-0.446056
45979,0.091,-39,-14.3477,-11,16.3348,-30,15.8916,598,465.9955,1235,1127.8657,-0.448715,-0.446512
45988,0.091,-39,-15.1937,-11,16.1029,-15,15.3249,568,466.4889,1205,1127.5882,-0.449273,-0.446987
45998,0.092,-54,-16.0272,49,15.8729,-15,14.7612,568,467.0076,1220,1127.3493,-0.449843,-0.447479
46006,0.09,-39,-16.8494,-11,15.65,-30,14.2005,523,467.5443,1145,1127.1414,-0.450421,-0.447988
46015,0.09,-39,-17.659,4,15.4302,-15,13.6417,478,468.0863,1115,1126.9494,-0.451000,-0.448512
46024,0.091,-39,-18.4548,-11,15.2095,-15,13.0863,478,468.6215,1085,1126.7584,-0.451572,-0.449048
46033,0.091,-39,-19.2369,4,14.988,-30,12.5343,433,469.142,1040,1126.5563,-0.452132,-0.449594
46043,0.091,-39,-20.0054,4,14.7673,-30,11.9832,403,469.6375,1010,1126.3308,-0.452674,-0.450146
46052,0.091,-54,-20.7616,4,14.5485,-30,11.4319,343,470.0939,935,1126.0662,-0.453189,-0.450699
46061,0.091,-39,-21.5069,49,14.3358,-30,10.8805,313,470.4963,890,1125.7442,-0.453667,-0.451248
46069,0.09,-54,-22.2414,-11,14.1316,-15,10.3306,298,470.8342,890,1125.3519,-0.454100,-0.451787
46078,0.09,-54,-22.9664,-56,13.9253,-15,9.785,223,471.0971,830,1124.8819,-0.454486,-0.452308
46088,0.09,-39,-23.6818,-11,13.7077,0,9.2463,238,471.2739,815,1124.325,-0.454821,-0.452806
46097,0.091,-54,-24.3865,-11,13.4833,-30,8.7147,238,471.3628,800,1123.6741,-0.455100,-0.453274
46106,0.091,-54,-25.0817,19,13.2588,-30,8.186,208,471.3648,785,1122.9268,-0.455322,-0.453706
46114,0.09,-39,-25.7674,-11,13.037,-30,7.6579,208,471.2767,755,1122.0792,-0.455486,-0.454097
46124,0.091,-39,-26.4411,4,12.8165,-30,7.1304,178,471.096,740,1121.1263,-0.455590,-0.454443
46133,0.09,-39,-27.1014,-11,12.596,-30,6.6038,208,470.8223,725,1120.0648,-0.455630,-0.454739
46142,0.09,-39,-27.7485,19,12.3771,-30,6.0782,178,470.4582,710,1118.8924,-0.455609,-0.454981
46150,0.089,-54,-28.3839,-41,12.1583,-45,5.5525,193,470.005,665,1117.6047,-0.455525,-0.455167
46159,0.09,-39,-29.0089,4,11.9359,0,5.0281,163,469.4624,680,1116.1973,-0.455380,-0.455295
46169,0.091,-39,-29.6222,-11,11.7112,-30,4.5091,148,468.8279,680,1114.6726,-0.455170,-0.455363
46178,0.09,-24,-30.2214,19,11.4885,-15,3.9957,163,468.1,665,1113.0339,-0.454894,-0.455370
46186,0.089,-54,-30.8066,-11,11.2689,-15,3.4878,148,467.2814,650,1111.281,-0.454554,-0.455316
46195,0.089,-54,-31.3819,-41,11.0474,0,2.988,238,466.3815,650,1109.4136,-0.454154,-0.455199
46204,0.09,-24,-31.9473,19,10.8212,-15,2.4978,148,465.4093,665,1107.4355,-0.453697,-0.455020
46214,0.09,-39,-32.499,-11,10.5961,-30,2.0143,163,464.3605,665,1105.3529,-0.453184,-0.454779
46223,0.09,-39,-33.0372,4,10.3732,-15,1.5349,163,463.2322,680,1103.1717,-0.452613,-0.454478
46231,0.089,-39,-33.5633,-11,10.1513,-15,1.061,163,462.0281,665,1100.8968,-0.451990,-0.454116
46240,0.09,-39,-34.0775,4,9.9304,-15,0.594,163,460.7507,665,1098.53,-0.451314,-0.453695
46249,0.09,-24,-34.5785,4,9.712,-30,0.1324,163,459.4023,665,1096.0734,-0.450587,-0.453215
46258,0.089,-54,-35.0666,4,9.4973,-30,-0.3262,163,457.9853,680,1093.5314,-0.449810,-0.452679
46267,0.089,-39,-35.5445,4,9.2863,-30,-0.7832,148,456.5007,650,1090.9072,-0.448986,-0.452089
46276,0.09,-24,-36.011,4,9.079,-30,-1.2384,163,454.9495,650,1088.1999,-0.448115,-0.451445
46284,0.089,-39,-36.4637,19,8.8767,-30,-1.6918,163,453.3352,650,1085.4101,-0.447197,-0.450749
46294,0.09,-39,-36.9041,34,8.6833,-30,-2.1432,148,451.6602,710,1082.5461,-0.446234,-0.450003
46303,0.089,-39,-37.3336,-11,8.4987,-30,-2.5924,118,449.9213,635,1079.6147,-0.445227,-0.449207
46312,0.089,-54,-37.7537,19,8.3186,-30,-3.0395,118,448.1142,650,1076.6123,-0.444177,-0.448364
46320,0.089,-39,-38.1658,-41,8.1391,-30,-3.4842,133,446.2401,650,1073.5378,-0.443083,-0.447473
46329,0.089,-39,-38.5687,-11,7.955,-30,-3.9266,133,444.3041,650,1070.3955,-0.441951,-0.446537
46339,0.09,-39,-38.9611,-11,7.7664,-15,-4.3652,118,442.3083,665,1067.1895,-0.440780,-0.445556
46347,0.089,-54,-39.3445,-41,7.5735,-30,-4.7986,118,440.2525,635,1063.9229,-0.439572,-0.444532
46356,0.089,-54,-39.7217,-26,7.3727,75,-5.2188,118,438.1377,665,1060.597,-0.438327,-0.443466
46365,0.089,-39,-40.0926,-11,7.1654,-15,-5.617,103,435.9648,635,1057.2143,-0.437042,-0.442359
46374,0.09,-24,-40.4534,4,6.9571,-30,-6.0014,118,433.7348,635,1053.7752,-0.435718,-0.441211
46383,0.089,-54,-40.8029,4,6.752,-15,-6.3815,103,431.4501,635,1050.2797,-0.434357,-0.440023
46392,0.089,-39,-41.1439,-26,6.5487,-30,-6.7572,103,429.1114,620,1046.7291,-0.432959,-0.438796
46401,0.089,-39,-41.4764,-11,6.3433,-30,-7.1299,118,426.721,620,1043.1235,-0.431529,-0.437532
46410,0.09,-39,-41.7993,-26,6.1346,-30,-7.5008,103,424.2825,635,1039.4658,-0.430067,-0.436230
46418,0.089,-39,-42.1128,109,5.9332,-15,-7.8685,118,421.7981,635,1035.7609,-0.428572,-0.434892
46428,0.089,-39,-42.4169,4,5.7523,-30,-8.2317,133,419.2723,620,1032.0117,-0.427043,-0.433518
46437,0.09,-39,-42.7118,-11,5.5834,-15,-8.5903,133,416.7112,635,1028.2192,-0.425483,-0.432110
46445,0.089,-39,-42.9976,-56,5.4105,-30,-8.9444,133,414.1179,635,1024.3872,-0.423900,-0.430667
46454,0.089,-54,-43.2759,-56,5.2245,-30,-9.2952,133,411.4942,635,1020.5194,-0.422298,-0.429192
46464,0.09,-39,-43.5479,-11,5.0259,-30,-9.6441,118,408.8405,605,1016.6154,-0.420679,-0.427689
46473,0.09,-24,-43.8112,4,4.8243,-30,-9.9909,118,406.1559,620,1012.6736,-0.419038,-0.426157
46481,0.089,-39,-44.0632,-11,4.625,-30,-10.3357,118,403.4408,590,1008.6938,-0.417373,-0.424598
46490,0.089,-39,-44.3055,-11,4.4268,-30,-10.6782,133,400.6982,605,1004.6757,-0.415685,-0.423014
46499,0.089,-39,-44.5396,-11,4.2284,-30,-11.0186,133,397.9325,590,1000.6206,-0.413977,-0.421405
46509,0.091,-24,-44.7642,-11,4.0299,-30,-11.3566,118,395.1452,590,996.5292,-0.412248,-0.419772
46518,0.09,-39,-44.9783,-11,3.8313,-30,-11.6923,148,392.338,575,992.4016,-0.410500,-0.418118
46526,0.089,-39,-45.1833,-41,3.6301,-30,-12.0256,133,389.5149,575,988.2375,-0.408734,-0.416443
46535,0.09,-24,-45.3794,-11,3.4238,-30,-12.3564,133,386.6773,560,984.0366,-0.406951,-0.414748
46544,0.09,-24,-45.5642,-11,3.2152,-30,-12.6847,118,383.8241,530,979.796,-0.405149,-0.413033
46554,0.09,-9,-45.7353,-11,3.0071,-15,-13.0092,103,380.9526,530,975.5118,-0.403324,-0.411298
